"Name","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","epochs","fold","hidden_size","learning_rate","accuracy","f1_macro","f1_weighted","loss","precision_macro","precision_weighted","recall_macro","recall_weighted","roc_auc_ovo","roc_auc_ovr"
"TFG_MUL_bs(256)_lr(1e-05)_hs(98)_e(30)_fold(2)","finished","-","","","2025-06-04T14:35:11.000Z","33","","256","30","2","98","0.00001","0.40986059163549815","0.25536404842630267","0.4412268157137768","1.5972991462411552","0.27982276985656185","0.5873522092158722","0.4544139815371222","0.40986059163549815","0.8098843208165738","0.7786733132853805"
"TFG_MUL_bs(256)_lr(1e-05)_hs(98)_e(30)_fold(1)","finished","-","","","2025-06-04T14:34:36.000Z","34","","256","30","1","98","0.00001","0.4049642978578714","0.25986414834807425","0.44268718291578085","1.5759987173409298","0.2725028702268805","0.5835317186425318","0.46076921409826294","0.4049642978578714","0.816982283262877","0.7828755242784246"
"TFG_MUL_bs(256)_lr(1e-05)_hs(49)_e(80)_fold(5)","finished","-","","","2025-06-04T14:33:15.000Z","76","","256","80","5","49","0.00001","0.38900979325353646","0.2496919354332841","0.4279520610260672","1.5593253363823067","0.27375193361429623","0.5926806045209686","0.4515597559259509","0.38900979325353646","0.8177769533419021","0.7819264136755495"
"TFG_MUL_bs(256)_lr(1e-05)_hs(49)_e(80)_fold(4)","finished","-","","","2025-06-04T14:32:00.000Z","74","","256","80","4","49","0.00001","0.39424646354733406","0.2672839290276882","0.4356267396962128","1.4850831463419158","0.2819508597786479","0.5958543457996356","0.4840056815391949","0.39424646354733406","0.8322025211558589","0.7924268217482946"
"TFG_MUL_bs(256)_lr(1e-05)_hs(49)_e(80)_fold(3)","finished","-","","","2025-06-04T14:30:45.000Z","74","","256","80","3","49","0.00001","0.42148928935736146","0.26798186022676473","0.4564574008293853","1.5119610490470097","0.27729956912193454","0.5914168175617313","0.4826709135149223","0.42148928935736146","0.8316315488573564","0.7954245489372119"
"TFG_MUL_bs(256)_lr(1e-05)_hs(49)_e(80)_fold(2)","finished","-","","","2025-06-04T14:29:28.000Z","75","","256","80","2","49","0.00001","0.4086365181910915","0.26705682927515395","0.44156055742573047","1.5028635386762947","0.2753068847693577","0.5962925163330242","0.4878745831512188","0.4086365181910915","0.8268618860172283","0.7904605007951009"
"TFG_MUL_bs(256)_lr(1e-05)_hs(49)_e(80)_fold(1)","finished","-","","","2025-06-04T14:28:11.000Z","76","","256","80","1","49","0.00001","0.3791227473648419","0.25655451218014075","0.4158320875038995","1.522491025513616","0.27652909898313294","0.5851083608291193","0.46766514028490747","0.3791227473648419","0.8239189252382328","0.7863658183034233"
"TFG_MUL_bs(256)_lr(1e-05)_hs(49)_e(50)_fold(5)","finished","-","","","2025-06-04T14:27:16.000Z","49","","256","50","5","49","0.00001","0.41206474428726875","0.2605562705667233","0.4384212116118819","1.6732471441400465","0.27798169817314106","0.5846798340339042","0.4482018208824143","0.41206474428726875","0.7925898810216044","0.7712536564866836"
"TFG_MUL_bs(256)_lr(1e-05)_hs(49)_e(50)_fold(4)","finished","-","","","2025-06-04T14:26:27.000Z","47","","256","50","4","49","0.00001","0.3742519042437432","0.2401565369196733","0.4086423498880122","1.5703241105737358","0.2672945372489795","0.5668009803421535","0.4672889041173345","0.3742519042437432","0.817459413635143","0.7794412417057166"
"TFG_MUL_bs(256)_lr(1e-05)_hs(49)_e(50)_fold(3)","finished","-","","","2025-06-04T14:25:36.000Z","49","","256","50","3","49","0.00001","0.4312138728323699","0.2264504392210318","0.4253562300943165","1.592352690367863","0.2533719799511144","0.5636430353573477","0.4482950248532117","0.4312138728323699","0.805149833980218","0.7787146087026285"
"TFG_MUL_bs(256)_lr(1e-05)_hs(49)_e(50)_fold(2)","finished","-","","","2025-06-04T14:24:45.000Z","50","","256","50","2","49","0.00001","0.40394423665419926","0.2464626697152682","0.43582693098166214","1.6197033031233423","0.2567666792996136","0.5741619036192193","0.4551453346376776","0.40394423665419926","0.8079690852649828","0.7727469741952513"
"TFG_MUL_bs(256)_lr(1e-05)_hs(49)_e(50)_fold(1)","finished","-","","","2025-06-04T14:23:55.000Z","49","","256","50","1","49","0.00001","0.37347840870452226","0.24141412563114065","0.4099611804985168","1.6096478474551237","0.2866058024191398","0.5919540686159355","0.4546664345772139","0.37347840870452226","0.8058755378853246","0.7675917142338933"
"TFG_MUL_bs(256)_lr(1e-05)_hs(49)_e(30)_fold(5)","finished","-","","","2025-06-04T14:23:19.000Z","31","","256","30","5","49","0.00001","0.3147442872687704","0.20126402979033764","0.36218628796624813","1.769751123313246","0.24111182677980983","0.5507533554334084","0.3921636377682432","0.3147442872687704","0.7792187673978002","0.7455668757289075"
"TFG_MUL_bs(256)_lr(1e-05)_hs(49)_e(30)_fold(4)","finished","-","","","2025-06-04T14:22:46.000Z","32","","256","30","4","49","0.00001","0.35194504896626766","0.2275447308337909","0.39628603359722614","1.7232700134145802","0.2595637472922315","0.5779687534941089","0.44046541996151856","0.35194504896626766","0.7989937636265948","0.7614508603875603"
"TFG_MUL_bs(256)_lr(1e-05)_hs(49)_e(30)_fold(3)","finished","-","","","2025-06-04T14:22:15.000Z","30","","256","30","3","49","0.00001","0.3383883032981979","0.24389801217732096","0.3644130927769441","1.7085261632656228","0.2641202239117607","0.5733200695284756","0.4561644868453698","0.3383883032981979","0.7892552450196255","0.765385153999128"
"TFG_MUL_bs(256)_lr(1e-05)_hs(49)_e(30)_fold(2)","finished","-","","","2025-06-04T14:21:42.000Z","31","","256","30","2","49","0.00001","0.32757565453927234","0.20584335469617657","0.37637421320833425","1.7193656008819054","0.23490923071203731","0.5491841744213498","0.403104970960503","0.32757565453927234","0.7846593094518428","0.7541510308522272"
"TFG_MUL_bs(256)_lr(1e-05)_hs(49)_e(30)_fold(1)","finished","-","","","2025-06-04T14:21:09.000Z","32","","256","30","1","49","0.00001","0.3573614416865012","0.2338610001253581","0.398720333614642","1.7327420567644054","0.2654627811598147","0.5689452638164086","0.4288478499975848","0.3573614416865012","0.7800327739399613","0.7560702124860279"
"TFG_MUL_bs(256)_lr(1e-05)_hs(25)_e(80)_fold(5)","finished","-","","","2025-06-04T14:19:51.000Z","73","","256","80","5","25","0.00001","0.3492247007616975","0.2311268824743637","0.39857047023824593","1.6730907107221669","0.25166271061028145","0.5730939156735763","0.4234365606615621","0.3492247007616975","0.7924340064784767","0.7550648269060565"
"TFG_MUL_bs(256)_lr(1e-05)_hs(25)_e(80)_fold(4)","finished","-","","","2025-06-04T14:18:35.000Z","74","","256","80","4","25","0.00001","0.3792165397170838","0.23718427371798528","0.4046376431287913","1.6058822048121486","0.25278882269354885","0.5322758884196026","0.4366958031840222","0.3792165397170838","0.8126441531902228","0.7753993729857809"
"TFG_MUL_bs(256)_lr(1e-05)_hs(25)_e(80)_fold(3)","finished","-","","","2025-06-04T14:17:18.000Z","75","","256","80","3","25","0.00001","0.344236654199252","0.22853346385216453","0.3814997708267507","1.6758090894797752","0.2619959694808922","0.5627709068847775","0.44466369221887714","0.344236654199252","0.8046480350689322","0.7736836619485955"
"TFG_MUL_bs(256)_lr(1e-05)_hs(25)_e(80)_fold(2)","finished","-","","","2025-06-04T14:15:59.000Z","77","","256","80","2","25","0.00001","0.33179190751445087","0.21963245251512767","0.37130679912339254","1.66611457898699","0.2575694711426761","0.5833846895044185","0.4346176307343016","0.33179190751445087","0.7858535140216352","0.75919153397461"
"TFG_MUL_bs(256)_lr(1e-05)_hs(25)_e(80)_fold(1)","finished","-","","","2025-06-04T14:14:44.000Z","73","","256","80","1","25","0.00001","0.364773886433186","0.2403962783616114","0.3987658814212821","1.645185034850548","0.253739931004887","0.5740422695913757","0.45233424414510687","0.364773886433186","0.7960889938372694","0.7625771812011547"
"TFG_MUL_bs(256)_lr(1e-05)_hs(25)_e(50)_fold(5)","finished","-","","","2025-06-04T14:13:50.000Z","49","","256","50","5","25","0.00001","0.45028563656147985","0.20609565588254664","0.4150472426870178","1.8077475757434451","0.21656725937336188","0.5051276534974478","0.37688042020396045","0.45028563656147985","0.7510079366369211","0.7220219651621975"
"TFG_MUL_bs(256)_lr(1e-05)_hs(25)_e(50)_fold(4)","finished","-","","","2025-06-04T14:13:02.000Z","47","","256","50","4","25","0.00001","0.2478917301414581","0.1902170125191086","0.2639772024264997","1.730897406051899","0.26220491013325725","0.5795110763464361","0.4275858106154331","0.2478917301414581","0.7831084127743233","0.7580098970798175"
"TFG_MUL_bs(256)_lr(1e-05)_hs(25)_e(50)_fold(3)","finished","-","","","2025-06-04T14:12:13.000Z","48","","256","50","3","25","0.00001","0.3494049642978579","0.21764161701717785","0.355431826675875","1.7747018070056522","0.2465623902084037","0.528442237502126","0.4289638585383866","0.3494049642978579","0.7801786736419126","0.7583070939912351"
"TFG_MUL_bs(256)_lr(1e-05)_hs(25)_e(50)_fold(2)","finished","-","","","2025-06-04T14:11:23.000Z","48","","256","50","2","25","0.00001","0.3884393063583815","0.2431101786327516","0.415741868224267","1.8175042045527492","0.25781423239478546","0.5681868732510461","0.4411601598818265","0.3884393063583815","0.7634981086464205","0.7474582873254281"
"TFG_MUL_bs(256)_lr(1e-05)_hs(25)_e(50)_fold(1)","finished","-","","","2025-06-04T14:10:33.000Z","48","","256","50","1","25","0.00001","0.35749744984699083","0.2178729763933323","0.3760470696197387","1.7812505282204727","0.23789422926649972","0.5475576528746591","0.35973838798858043","0.35749744984699083","0.7758005408932622","0.7521826092807626"
"TFG_MUL_bs(256)_lr(1e-05)_hs(25)_e(30)_fold(5)","finished","-","","","2025-06-04T14:09:59.000Z","29","","256","30","5","25","0.00001","0.31454026115342765","0.1916612898111291","0.33909053428535146","1.8785133320709757","0.2327218085753916","0.5175308979118455","0.3802564747607507","0.31454026115342765","0.7420350456285536","0.7119838714366216"
"TFG_MUL_bs(256)_lr(1e-05)_hs(25)_e(30)_fold(4)","finished","-","","","2025-06-04T14:09:26.000Z","31","","256","30","4","25","0.00001","0.23422198041349293","0.15346849343868632","0.28194023847951355","1.9298325037134103","0.24014827078469056","0.5444914538629817","0.25744209271598817","0.23422198041349293","0.7409203927422258","0.7325522769858056"
"TFG_MUL_bs(256)_lr(1e-05)_hs(25)_e(30)_fold(3)","finished","-","","","2025-06-04T14:08:55.000Z","30","","256","30","3","25","0.00001","0.24522271336280177","0.16289115372577137","0.2713495550312214","1.848160597784766","0.20408459439785007","0.4748420979287881","0.40311463988946505","0.24522271336280177","0.7584477698038612","0.7351579427959021"
"TFG_MUL_bs(256)_lr(1e-05)_hs(25)_e(30)_fold(2)","finished","-","","","2025-06-04T14:08:24.000Z","30","","256","30","2","25","0.00001","0.1583815028901734","0.10773207675856789","0.13409870664073767","1.854932472623628","0.158247528805607","0.402321049535526","0.37183804159881206","0.1583815028901734","0.7652965513662657","0.7402783106672555"
"TFG_MUL_bs(256)_lr(1e-05)_hs(25)_e(30)_fold(1)","finished","-","","","2025-06-04T14:07:52.000Z","30","","256","30","1","25","0.00001","0.3341720503230194","0.20964532935706476","0.3910835407526203","1.919021910634534","0.3189686303120609","0.5810613179601815","0.35958090275644605","0.3341720503230194","0.7468388724719728","0.7329807249920836"
"TFG_MUL_bs(256)_lr(0.0001)_hs(98)_e(80)_fold(5)","finished","-","","","2025-06-04T14:06:25.000Z","82","","256","80","5","98","0.0001","0.49544341675734493","0.366544358372458","0.5316668774806235","1.1946965856798764","0.34784061488277745","0.6664261890757888","0.5885038920456761","0.49544341675734493","0.8908012874676439","0.8599681620250874"
"TFG_MUL_bs(256)_lr(0.0001)_hs(98)_e(80)_fold(4)","finished","-","","","2025-06-04T14:05:04.000Z","80","","256","80","4","98","0.0001","0.5355005440696409","0.3915696174305934","0.5664342718468894","1.1337995220874917","0.3712904091223603","0.6848339644293524","0.5994436845770271","0.5355005440696409","0.8989647282766237","0.8704010171843131"
"TFG_MUL_bs(256)_lr(0.0001)_hs(98)_e(80)_fold(3)","finished","-","","","2025-06-04T14:03:42.000Z","81","","256","80","3","98","0.0001","0.5499489969398164","0.3987743258328807","0.5752495936156181","1.137749611303724","0.37651069757642625","0.6779626244520256","0.6039614088007852","0.5499489969398164","0.8977037711901775","0.8698210678543484"
"TFG_MUL_bs(256)_lr(0.0001)_hs(98)_e(80)_fold(2)","finished","-","","","2025-06-04T14:02:17.000Z","84","","256","80","2","98","0.0001","0.5477728663719823","0.38925153324210215","0.573058874985463","1.1633304038952137","0.3715866181623561","0.682533954630451","0.5990594824208847","0.5477728663719823","0.8923314161559639","0.8657351773879273"
"TFG_MUL_bs(256)_lr(0.0001)_hs(98)_e(80)_fold(1)","finished","-","","","2025-06-04T14:00:55.000Z","81","","256","80","1","98","0.0001","0.5400884053043182","0.3957646440503454","0.5631676320814358","1.1487707721775977","0.3676746942637072","0.6683806973574405","0.6031092008297892","0.5400884053043182","0.8935851469845544","0.8660797173561782"
"TFG_MUL_bs(256)_lr(0.0001)_hs(98)_e(50)_fold(5)","finished","-","","","2025-06-04T13:59:56.000Z","54","","256","50","5","98","0.0001","0.5383569096844396","0.38039130229015494","0.5587507966587059","1.2254866402724691","0.36133961944266535","0.6693993282242023","0.5833575366482723","0.5383569096844396","0.8854572424729159","0.8586946079499156"
"TFG_MUL_bs(256)_lr(0.0001)_hs(98)_e(50)_fold(4)","finished","-","","","2025-06-04T13:59:04.000Z","51","","256","50","4","98","0.0001","0.49333514689880303","0.35529252571386166","0.5279661322342651","1.167195250248087","0.34460570155961956","0.6688473686267258","0.5851927808844439","0.49333514689880303","0.8926707570038004","0.8593558738645484"
"TFG_MUL_bs(256)_lr(0.0001)_hs(98)_e(50)_fold(3)","finished","-","","","2025-06-04T13:58:14.000Z","48","","256","50","3","98","0.0001","0.5204352261135669","0.36654565420869073","0.5512277868667327","1.1749570986320232","0.34976168650440803","0.6724560842517092","0.5890771170876052","0.5204352261135669","0.8929426784965508","0.859430525086152"
"TFG_MUL_bs(256)_lr(0.0001)_hs(98)_e(50)_fold(2)","finished","-","","","2025-06-04T13:57:23.000Z","49","","256","50","2","98","0.0001","0.466780006800408","0.33662679005188945","0.5051517718897659","1.21475383536569","0.327753875279204","0.6545674614131045","0.5709336137679213","0.466780006800408","0.8831990409667911","0.8476278872772997"
"TFG_MUL_bs(256)_lr(0.0001)_hs(98)_e(50)_fold(1)","finished","-","","","2025-06-04T13:56:31.000Z","51","","256","50","1","98","0.0001","0.5141108466507991","0.3604177144326131","0.5429381528405773","1.1984179903720986","0.3416635556778389","0.6548422906199315","0.5793827386305224","0.5141108466507991","0.8872448066923828","0.8567951863537986"
"TFG_MUL_bs(256)_lr(0.0001)_hs(98)_e(30)_fold(5)","finished","-","","","2025-06-04T13:55:55.000Z","31","","256","30","5","98","0.0001","0.5025163220892275","0.3445060625979186","0.5287685259814159","1.3065261686670369","0.3293445242743448","0.6466633527999573","0.5463105071844707","0.5025163220892275","0.8699444185505142","0.8374497015299733"
"TFG_MUL_bs(256)_lr(0.0001)_hs(98)_e(30)_fold(4)","finished","-","","","2025-06-04T13:55:21.000Z","32","","256","30","4","98","0.0001","0.48014145810663766","0.3386863978436963","0.5148324790275839","1.2264939361605152","0.32560011586565824","0.6425117748005605","0.5585144682286377","0.48014145810663766","0.883131704739539","0.8486432832690894"
"TFG_MUL_bs(256)_lr(0.0001)_hs(98)_e(30)_fold(3)","finished","-","","","2025-06-04T13:54:46.000Z","33","","256","30","3","98","0.0001","0.5068344100646038","0.3504115944085903","0.533183852884891","1.2350433263285407","0.3395332664579912","0.6654714061444804","0.5682194827377791","0.5068344100646038","0.8820192091607415","0.8466358421866075"
"TFG_MUL_bs(256)_lr(0.0001)_hs(98)_e(30)_fold(2)","finished","-","","","2025-06-04T13:54:13.000Z","32","","256","30","2","98","0.0001","0.46956817409044543","0.3350098303193827","0.5044254773750209","1.2673995875079056","0.3230939206371835","0.6421631721144595","0.5582157297488565","0.46956817409044543","0.8745102913897685","0.8396773381852883"
"TFG_MUL_bs(256)_lr(0.0001)_hs(98)_e(30)_fold(1)","finished","-","","","2025-06-04T13:53:38.000Z","33","","256","30","1","98","0.0001","0.4941856511390684","0.34434840486006174","0.5198920638736094","1.26623046911996","0.3262648226074926","0.6313033971214449","0.5383113863730615","0.4941856511390684","0.8757671588889752","0.844812379176617"
"TFG_MUL_bs(256)_lr(0.0001)_hs(49)_e(80)_fold(5)","finished","-","","","2025-06-04T13:52:17.000Z","76","","256","80","5","49","0.0001","0.5397170837867247","0.3716612457067751","0.5550951395067654","1.2670946686432278","0.3575640587994777","0.6667859544979647","0.5640215336231322","0.5397170837867247","0.8780388815510427","0.8478566353376886"
"TFG_MUL_bs(256)_lr(0.0001)_hs(49)_e(80)_fold(4)","finished","-","","","2025-06-04T13:50:59.000Z","76","","256","80","4","49","0.0001","0.5218307943416758","0.3704763481985815","0.5526544155792811","1.1796301140867431","0.35494476934122765","0.6736064344359766","0.586923673637006","0.5218307943416758","0.8909687746951662","0.8587583593021131"
"TFG_MUL_bs(256)_lr(0.0001)_hs(49)_e(80)_fold(3)","finished","-","","","2025-06-04T13:49:42.000Z","75","","256","80","3","49","0.0001","0.508262495749745","0.35518603562092593","0.5350340672761275","1.2070593813370014","0.3388027556109656","0.6570256386519494","0.5747785951898505","0.508262495749745","0.8863026350223843","0.8520902465617082"
"TFG_MUL_bs(256)_lr(0.0001)_hs(49)_e(80)_fold(2)","finished","-","","","2025-06-04T13:48:23.000Z","78","","256","80","2","49","0.0001","0.4884733083985039","0.3532245895285102","0.5184978755412235","1.2388829979403266","0.3363879713539013","0.6508058789926201","0.5654797779799813","0.4884733083985039","0.8768206441639632","0.8470233068509144"
"TFG_MUL_bs(256)_lr(0.0001)_hs(49)_e(80)_fold(1)","finished","-","","","2025-06-04T13:47:03.000Z","79","","256","80","1","49","0.0001","0.4805848350901054","0.34756484188679226","0.5114393113664689","1.2296569737894782","0.33097267562260424","0.6387664383637266","0.5587723843804363","0.4805848350901054","0.8795698147894395","0.8474626031204355"
"TFG_MUL_bs(256)_lr(0.0001)_hs(49)_e(50)_fold(5)","finished","-","","","2025-06-04T13:46:09.000Z","49","","256","50","5","49","0.0001","0.5025843307943417","0.3424891669400015","0.5293555425026638","1.2931312517873172","0.3289942814337867","0.6456835696615227","0.5445565064831072","0.5025843307943417","0.8719975199462932","0.8396126235159448"
"TFG_MUL_bs(256)_lr(0.0001)_hs(49)_e(50)_fold(4)","finished","-","","","2025-06-04T13:45:19.000Z","49","","256","50","4","49","0.0001","0.5014281828073993","0.35038946588870074","0.5298061841993029","1.2239934082688957","0.33417242283100934","0.6506540589390899","0.5672007950710751","0.5014281828073993","0.8841197865168318","0.8482817274150515"
"TFG_MUL_bs(256)_lr(0.0001)_hs(49)_e(50)_fold(3)","finished","-","","","2025-06-04T13:44:21.000Z","56","","256","50","3","49","0.0001","0.5164909894593676","0.346706948977199","0.5391928342988055","1.263860540143375","0.32869245599133623","0.6397261357331026","0.5570734851825827","0.5164909894593676","0.8748460597179623","0.8385343306613343"
"TFG_MUL_bs(256)_lr(0.0001)_hs(49)_e(50)_fold(2)","finished","-","","","2025-06-04T13:43:25.000Z","54","","256","50","2","49","0.0001","0.5113906834410065","0.3577091573357347","0.538484713708474","1.270378261804581","0.3408813212976313","0.6608482926982372","0.5630304292647912","0.5113906834410065","0.8718782455984073","0.8360705966822877"
"TFG_MUL_bs(256)_lr(0.0001)_hs(49)_e(50)_fold(1)","finished","-","","","2025-06-04T13:42:28.000Z","55","","256","50","1","49","0.0001","0.4769126147568854","0.34075696251597415","0.507691947874414","1.267143538285946","0.3237935936844816","0.6329148960147213","0.5365082085322088","0.4769126147568854","0.8751968373692539","0.8436891503019474"
"TFG_MUL_bs(256)_lr(0.0001)_hs(49)_e(30)_fold(5)","finished","-","","","2025-06-04T13:41:49.000Z","34","","256","30","5","49","0.0001","0.4564064200217628","0.3113292041847769","0.4913652122459935","1.372140706613146","0.3054540101165898","0.6283848765022423","0.5083536651690426","0.4564064200217628","0.855121850151283","0.8202854284060458"
"TFG_MUL_bs(256)_lr(0.0001)_hs(49)_e(30)_fold(4)","finished","-","","","2025-06-04T13:41:11.000Z","36","","256","30","4","49","0.0001","0.4960554951033732","0.33272263773840216","0.5150681436707242","1.2837547269360772","0.3212480958012572","0.6255346119606806","0.5437604768583786","0.4960554951033732","0.8721097575947186","0.8341401481436487"
"TFG_MUL_bs(256)_lr(0.0001)_hs(49)_e(30)_fold(3)","finished","-","","","2025-06-04T13:40:33.000Z","37","","256","30","3","49","0.0001","0.4731043862631758","0.31824788556611605","0.5037897163609732","1.313782033221475","0.3084443142825684","0.6323850360400007","0.533523202039439","0.4731043862631758","0.8662566024822743","0.8268153829885657"
"TFG_MUL_bs(256)_lr(0.0001)_hs(49)_e(30)_fold(2)","finished","-","","","2025-06-04T13:39:58.000Z","33","","256","30","2","49","0.0001","0.456511390683441","0.3107703865680176","0.4885980770448224","1.3234103424795742","0.3063842743487024","0.6302367157190638","0.5375078578247591","0.456511390683441","0.8632283526124761","0.823073857395126"
"TFG_MUL_bs(256)_lr(0.0001)_hs(49)_e(30)_fold(1)","finished","-","","","2025-06-04T13:39:24.000Z","33","","256","30","1","49","0.0001","0.4993539612376743","0.3361529906096659","0.5212830490049006","1.3322785023985235","0.32153759307809493","0.6314516583557399","0.5288044521478178","0.4993539612376743","0.8621578984236167","0.8278571709330738"
"TFG_MUL_bs(256)_lr(0.0001)_hs(25)_e(80)_fold(5)","finished","-","","","2025-06-04T13:37:56.000Z","82","","256","80","5","25","0.0001","0.4564064200217628","0.31997802364426503","0.49007210011029617","1.3294045267433956","0.3121206302271715","0.6337191770813477","0.5191379063670641","0.4564064200217628","0.8620421803977875","0.8253220457702579"
"TFG_MUL_bs(256)_lr(0.0001)_hs(25)_e(80)_fold(4)","finished","-","","","2025-06-04T13:36:32.000Z","82","","256","80","4","25","0.0001","0.5313520130576714","0.35923281921834965","0.5482621076313351","1.2473244780096515","0.3427045219741138","0.6575295100693203","0.5648289558750824","0.5313520130576714","0.8777409628571861","0.8422159224148089"
"TFG_MUL_bs(256)_lr(0.0001)_hs(25)_e(80)_fold(3)","finished","-","","","2025-06-04T13:35:10.000Z","80","","256","80","3","25","0.0001","0.4865011900714043","0.33366936017625887","0.5125784785209957","1.261731864049517","0.3210592773259254","0.6344457744390858","0.552053712941051","0.4865011900714043","0.8753154701856962","0.8366797300304476"
"TFG_MUL_bs(256)_lr(0.0001)_hs(25)_e(80)_fold(2)","finished","-","","","2025-06-04T13:33:46.000Z","83","","256","80","2","25","0.0001","0.5088745324719484","0.34189222102828404","0.536000133992722","1.3127246704594842","0.32959231674098227","0.6497227441134062","0.556955573917884","0.5088745324719484","0.8619418871003328","0.8250557575840767"
"TFG_MUL_bs(256)_lr(0.0001)_hs(25)_e(80)_fold(1)","finished","-","","","2025-06-04T13:32:27.000Z","78","","256","80","1","25","0.0001","0.48942536552193133","0.3388417118536222","0.5107685413828073","1.2896836112285484","0.32187309023043364","0.629836668555202","0.5344442630370235","0.48942536552193133","0.869404824581337","0.8368159309559272"
"TFG_MUL_bs(256)_lr(0.0001)_hs(25)_e(50)_fold(5)","finished","-","","","2025-06-04T13:31:29.000Z","53","","256","50","5","25","0.0001","0.4580386289445049","0.3133540629215975","0.49200131176549194","1.3746571479172542","0.3068644072588969","0.6311525714427004","0.5164440067208603","0.4580386289445049","0.8525934530993253","0.8156581996621015"
"TFG_MUL_bs(256)_lr(0.0001)_hs(25)_e(50)_fold(4)","finished","-","","","2025-06-04T13:30:34.000Z","53","","256","50","4","25","0.0001","0.4610310119695321","0.3139446502833084","0.49216932104219113","1.303093639941051","0.30654333367126063","0.6267597057564234","0.5369433027541388","0.4610310119695321","0.8671503666002306","0.8256095778183895"
"TFG_MUL_bs(256)_lr(0.0001)_hs(25)_e(50)_fold(3)","finished","-","","","2025-06-04T13:29:39.000Z","53","","256","50","3","25","0.0001","0.4705882352941176","0.31864666051415036","0.4993317936983191","1.3147348617685253","0.3101880665066765","0.6311692784173941","0.54016531537336","0.4705882352941176","0.864789622516436","0.8254559534193183"
"TFG_MUL_bs(256)_lr(0.0001)_hs(25)_e(50)_fold(2)","finished","-","","","2025-06-04T13:28:46.000Z","52","","256","50","2","25","0.0001","0.4655559333560014","0.3064678951889619","0.49989013847953145","1.3532201051712036","0.3030039765314289","0.6216614936447059","0.5253081126622763","0.4655559333560014","0.8516594079505958","0.8088133104440269"
"TFG_MUL_bs(256)_lr(0.0001)_hs(25)_e(50)_fold(1)","finished","-","","","2025-06-04T13:27:51.000Z","54","","256","50","1","25","0.0001","0.4443386603196192","0.30191611248002237","0.4764658608008138","1.3580404386438172","0.2959951246842177","0.6131728144912556","0.509551094458832","0.4443386603196192","0.8523229395720199","0.8150161873497906"
"TFG_MUL_bs(256)_lr(0.0001)_hs(25)_e(30)_fold(5)","finished","-","","","2025-06-04T13:27:13.000Z","32","","256","30","5","25","0.0001","0.42995103373231774","0.2849534014699452","0.46291654607844734","1.4249755246885891","0.2911972229666565","0.6069695656285851","0.4930410244122204","0.42995103373231774","0.8404073145392749","0.7976204744277171"
"TFG_MUL_bs(256)_lr(0.0001)_hs(25)_e(30)_fold(4)","finished","-","","","2025-06-04T13:26:40.000Z","32","","256","30","4","25","0.0001","0.45763057671381935","0.31052323260031145","0.4858240270786512","1.3512190970881233","0.30373008375063615","0.6243173667483515","0.5291696539320058","0.45763057671381935","0.8600974721504451","0.8180491880882389"
"TFG_MUL_bs(256)_lr(0.0001)_hs(25)_e(30)_fold(3)","finished","-","","","2025-06-04T13:26:08.000Z","31","","256","30","3","25","0.0001","0.4610676640598436","0.29519373921630643","0.4859269023240589","1.3810471676546952","0.2916724516221919","0.6056858793677732","0.5137537170057278","0.4610676640598436","0.8487817436836956","0.8075467557047018"
"TFG_MUL_bs(256)_lr(0.0001)_hs(25)_e(30)_fold(2)","finished","-","","","2025-06-04T13:25:32.000Z","35","","256","30","2","25","0.0001","0.43039782386943215","0.28168115905403807","0.459797786611303","1.4157820600887825","0.29233686983696605","0.6132101783606354","0.5093730764828414","0.43039782386943215","0.8426103002370328","0.7999880301996981"
"TFG_MUL_bs(256)_lr(0.0001)_hs(25)_e(30)_fold(1)","finished","-","","","2025-06-04T13:24:59.000Z","32","","256","30","1","25","0.0001","0.4429785787147229","0.2959195063716357","0.4717516389376104","1.4054228961467743","0.29159848406557154","0.6070083134663781","0.4997064187204809","0.4429785787147229","0.845152712702954","0.804640882765068"
"TFG_MUL_bs(256)_lr(0.001)_hs(98)_e(80)_fold(5)","finished","-","","","2025-06-04T13:23:27.000Z","87","","256","80","5","98","0.001","0.5718852013057671","0.4374554649453947","0.5960264815101857","1.1894814772852536","0.4034370556406319","0.6925522744953349","0.6041873633335497","0.5718852013057671","0.8992276053952057","0.8798127927341013"
"TFG_MUL_bs(256)_lr(0.001)_hs(98)_e(80)_fold(4)","finished","-","","","2025-06-04T13:21:56.000Z","89","","256","80","4","98","0.001","0.5178182807399347","0.4010587622699861","0.5495076465910902","1.1165738568223755","0.41021877255485806","0.6938575717639889","0.6041460169670161","0.5178182807399347","0.9092244584337328","0.8847017366375804"
"TFG_MUL_bs(256)_lr(0.001)_hs(98)_e(80)_fold(3)","finished","-","","","2025-06-04T13:20:26.000Z","89","","256","80","3","98","0.001","0.4266575994559674","0.3615087936369198","0.449703630003576","1.2715373265332188","0.36187396079797535","0.6701703822953738","0.5803745762029952","0.4266575994559674","0.8996812590041938","0.8704655886539595"
"TFG_MUL_bs(256)_lr(0.001)_hs(98)_e(80)_fold(2)","finished","-","","","2025-06-04T13:18:59.000Z","86","","256","80","2","98","0.001","0.521115266916015","0.3924206160412899","0.5471126195106742","1.1410890231872428","0.3698822286048353","0.6765456279535845","0.6022879524277329","0.521115266916015","0.901826597103997","0.8746825681488359"
